logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC100422781	-0.0198096768577534	5.57038818966854	-0.326326563164596	0.745397901083191	0.928700072872055	-6.34866418835735
GPR22	-0.0120703865446488	2.45216282143805	-0.326280989204983	0.745432193574191	0.928700072872055	-6.34867888848221
HNRNPDL	0.0283685499765722	6.83162133692095	0.326253067535212	0.74545320371423	0.928700072872055	-6.34868789375609
PRAMEF10	-0.0202772086358287	4.25667345723749	-0.326244470138492	0.745459673012229	0.928700072872055	-6.34869066642682
CNTFR-AS1	-0.0143521067472974	3.28008722138241	-0.326207309781437	0.745487635342495	0.928700072872055	-6.34870264984925
RP11-77H9.8	-0.0181877582817003	3.22447044328718	-0.326204685235067	0.745489610267443	0.928700072872055	-6.34870349615805
LOC339539	-0.0190980684450173	3.83916488497338	-0.326190419914777	0.74550034469992	0.928700072872055	-6.3487080960215
ARMC1	-0.0288131290516827	8.35801457720128	-0.326188793278618	0.745501568721648	0.928700072872055	-6.34870862051885
UBE2W	-0.0197573652164156	4.46398607299969	-0.326016167892851	0.745631470741735	0.928700072872055	-6.34876426754664
HECTD1	0.0181093225591438	5.28313763042125	0.325905527635315	0.745714732350083	0.928700072872055	-6.34879991779516
PRSS3P3	0.0271119660222805	4.89012271230439	0.325905429896077	0.745714805904462	0.928700072872055	-6.34879994928314
RP5-1154L15.2	0.0219283187178196	3.45795918356372	0.325840738487239	0.745763490419491	0.928700072872055	-6.34882078840919
BCAS4	0.0143424704998383	4.13413607354935	0.325836257761262	0.745766862497375	0.928700072872055	-6.34882223163857
ZNF48	-0.0181537510621368	6.44470678615521	-0.325806948464728	0.745788920035348	0.928700072872055	-6.34883167159392
FEZF2	-0.014129811225251	2.81627203709497	-0.325763465246914	0.745821644951904	0.928700072872055	-6.34884567513576
PRPF31	0.0173713531265598	5.91903008705058	0.325722008121719	0.745852845495496	0.928700072872055	-6.34885902445143
IQCD	0.0264745819010912	4.23569991985062	0.325656116446502	0.745902436309902	0.928700072872055	-6.34888023828126
ADPRM	0.0324409612507379	5.6236721517769	0.32565121291427	0.745906126806527	0.928700072872055	-6.34888181680292
MCEE	0.0313824353858791	6.62461828852623	0.325574367943306	0.745963962653735	0.928700072872055	-6.3489065512759
ZIC3	0.0214099589076504	2.98502155944688	0.32554624513941	0.745985129093225	0.928700072872055	-6.34891560184928
HP09025	0.0185565417874689	3.10515046916249	0.325520590565918	0.7460044380074	0.928700072872055	-6.34892385740937
RP1-142L7.9	0.016387400425383	2.82552614868108	0.325455245181624	0.746053620949522	0.928700072872055	-6.34894488241842
LOC100507351	0.0196834939819905	3.94354358959161	0.325447428230764	0.746059504537116	0.928700072872055	-6.34894739725654
ELAVL3	0.012796353169735	3.89674207555908	0.325395594891357	0.746098518342572	0.928700072872055	-6.3489640713486
CDO1	-0.0139872834844943	3.29413069789909	-0.325368513617507	0.746118902082923	0.928700072872055	-6.34897278198003
SNX29P2	-0.00966411387958255	2.68794891444604	-0.325191929226768	0.746251819446536	0.928816362035378	-6.34902956224947
FAM46B	-0.0205617315682791	3.83888869792551	-0.324933485383586	0.746446367462408	0.928956984855458	-6.34911260886691
LINC01241	-0.0217395838152639	3.27857446390105	-0.32490219643571	0.746469921878895	0.928956984855458	-6.34912265858498
TMEM255B	-0.0277115964444992	4.56014110433704	-0.324884436924828	0.746483291401707	0.928956984855458	-6.34912836234528
TTC39A	-0.0234405448840009	5.31828769620991	-0.324738258208195	0.746593339058497	0.929027639080645	-6.34917529825614
C2orf76	-0.0381311847133103	5.2124024812667	-0.324704085474893	0.746619066067277	0.929027639080645	-6.34918626760131
C18orf15	0.0288024898427683	3.91371565098458	0.324588072125369	0.746706409106833	0.929087168290362	-6.34922349896094
LALBA	0.0164538884663141	3.38023803663725	0.324428950950492	0.746826212195306	0.929187077382225	-6.34927454306086
MUC15	-0.0117349255747019	2.65106287040614	-0.324179317291992	0.747014175223616	0.929329904850354	-6.34935457220369
ZMYND19	-0.0313291097118382	6.35455367889104	-0.324132283021362	0.747049591665526	0.929329904850354	-6.34936964387856
SENP5	-0.0155946867658772	4.76124715265677	-0.324119064065271	0.747059545535954	0.929329904850354	-6.34937387937239
C5orf22	0.0269583625683696	5.11105325362331	0.324042507376838	0.747117193554111	0.929334998445087	-6.34939840556398
ITGBL1	-0.00951929921146721	2.58945441990762	-0.324008681587283	0.747142665204003	0.929334998445087	-6.34940924037243
HTR7 /// HTR7P1	0.0178496407570079	2.66392652443573	0.323915916504394	0.747212521044076	0.929344908669506	-6.34943894836564
CBWD1 /// CBWD2 /// CBWD3 /// CBWD5 /// CBWD6 /// CBWD7 /// LOC101060578	-0.0337303044784338	7.51875688244491	-0.323845965407584	0.747265198445101	0.929344908669506	-6.34946134458167
NDN	-0.0769458479561713	6.23371255075905	-0.323840689646826	0.747269171460787	0.929344908669506	-6.34946303352457
USP32P2	0.0318617299039081	6.49234536808204	0.323735573457693	0.74734833271756	0.929394214853117	-6.34949667892798
NAPSA	-0.0204683268494312	5.09419127872132	-0.323604851714375	0.747446780910272	0.929418683236094	-6.34953850493247
SMC5-AS1	-0.024836052731033	3.97248953487343	-0.323604506984647	0.74744704053617	0.929418683236094	-6.34953861521067
NRM	-0.0195270355492267	6.74287418371502	-0.32329573598514	0.747679596692968	0.929657522092032	-6.34963734330945
CNPY1	-0.0127104143944159	2.54456746260778	-0.323204015725622	0.74774868191935	0.929657522092032	-6.34966665235167
AC079305.10	-0.017282018282633	3.53342522001763	-0.323192048876083	0.747757695703106	0.929657522092032	-6.34967047572574
HYI-AS1 /// HYI-AS1	0.014558758587099	2.40867166729754	0.323084860911797	0.747838434416171	0.929659813396886	-6.34970471568398
LOC101927248	0.0169989003061493	3.42324454195931	0.323084652519815	0.747838591388992	0.929659813396886	-6.34970478224137
LINC00310	-0.0146113869340514	3.5026251868585	-0.322893982345394	0.74798221962384	0.929732122090852	-6.34976566162553
CCDC178	-0.0249800592281364	4.51609615083816	-0.322879122667562	0.747993413515449	0.929732122090852	-6.34977040469199
GHDC	0.0327801602006961	5.20571625056649	0.322850007447817	0.748015346357364	0.929732122090852	-6.34977969736009
TIMM23 /// TIMM23B	-0.0282782690654653	8.24736903542179	-0.322735883996106	0.748101318932748	0.929764627802833	-6.34981611394982
CPSF1	-0.019757918682056	3.93081200936619	-0.322710342652458	0.748120560423836	0.929764627802833	-6.34982426239054
HIST1H4J	-0.0273979958094568	6.91894117362452	-0.322653635896621	0.74816328085641	0.92976859165924	-6.34984235121894
CCND2	-0.0447430274783986	6.46261992021877	-0.322340799200248	0.748398972850009	0.929995790121538	-6.34994208574422
TTC4	-0.0236344681682477	6.26035166976631	-0.322306011511858	0.748425183478761	0.929995790121538	-6.3499531703479
NFKBIL1	0.0272504617361831	5.73292723809056	0.322251245173676	0.748466447537191	0.929997931537573	-6.34997061845013
IZUMO2	0.0284007044055814	4.21275330890288	0.322171493400527	0.748526538359512	0.930023464459362	-6.34999602142275
AV4S1 /// TRAV26-2 /// TRAV26-2	-0.0203606702054366	3.81809845251677	-0.321918893386644	0.748716876047255	0.930210814253417	-6.35007643962826
SLA2	0.0222799109410108	4.96645024958235	0.321806735309965	0.748801393788653	0.930266679796594	-6.35011212633572
LOC339468	-0.0142294401728789	2.60699803779178	-0.321747552786035	0.748845992568537	0.930272949094808	-6.3501309521703
LOC100129603	-0.0313064612503937	3.69766635938572	-0.321595684267082	0.748960441629403	0.93036598643306	-6.35017924543958
ORM1 /// ORM2	0.0128194087509401	2.91206078803321	0.321405885816221	0.749103482907047	0.930494529599881	-6.350239568266
MIR4800 /// MXD4	-0.0229105153042326	6.20522452843412	-0.321240499538967	0.749228133220854	0.930572579977538	-6.35029210335072
DKFZP434H168	-0.0205121061053517	3.76524946809107	-0.321185082588785	0.749269902038032	0.930572579977538	-6.35030970056449
FLII	-0.0185223309092777	7.42042576798968	-0.321165033523125	0.749285013589057	0.930572579977538	-6.35031606624152
LOC100130264	0.0344323254720056	3.78614603450853	0.321025395179308	0.749390265722306	0.930654155435273	-6.35036039112292
TPT1-AS1	0.0140262459034304	4.33107625945883	0.32085788887432	0.749516529602134	0.930742654121521	-6.35041353669369
BCKDHA	-0.0217931426600551	6.99738693978265	-0.320670231591056	0.749657991193119	0.930742654121521	-6.35047304284781
SH3D21	-0.0329038089161138	5.64051646160347	-0.320612968350393	0.749701159634253	0.930742654121521	-6.35049119412428
TXNDC2	-0.0208053960593757	4.30960809202364	-0.320596389160315	0.74971365816544	0.930742654121521	-6.35049644878569
NIM1K	-0.0202305485614946	3.67425349299185	-0.320577220829506	0.749728108652717	0.930742654121521	-6.35050252372023
XRCC5	0.0178791157214855	7.16577123092466	0.320484157289927	0.749798268025859	0.930742654121521	-6.3505320127941
PITPNA	-0.0386207341248603	7.84942266644837	-0.320429306563783	0.749839620259625	0.930742654121521	-6.35054938936628
AX747132 /// RP11-458D21.1 /// RP4-791M13.3	-0.0531719615170543	3.86627640995355	-0.320365271533155	0.749887897520262	0.930742654121521	-6.35056967175427
RNASE7	-0.00928440314217971	2.85313577110618	-0.320308533268754	0.749930674447118	0.930742654121521	-6.35058763959789
UBR3	-0.0192742292237664	5.14141941264798	-0.320240453807426	0.749982002934486	0.930742654121521	-6.35060919478134
SPNS1	0.0193291194606955	6.16281566470776	0.32023052497153	0.749989488872039	0.930742654121521	-6.35061233804819
LOC100996404	0.0106999622597339	2.43552669001647	0.320150731865928	0.750049650499268	0.930742654121521	-6.35063759539182
PPP1R14D	-0.0329450933000839	9.44896501738027	-0.320065987156087	0.75011354719867	0.930742654121521	-6.35066441322722
LOC91450	-0.0215569294051781	4.64203078979538	-0.319963511141765	0.750190815483954	0.930742654121521	-6.35069683276413
PHEX	-0.0274226914611457	3.83142211573014	-0.319953555063743	0.750198322637143	0.930742654121521	-6.35069998193961
ZSCAN12P1	-0.0241664424798573	4.32245261293976	-0.319792619351247	0.750319675904979	0.930742654121521	-6.35075087346149
UBE2R2	-0.0284589933757591	7.81821647269916	-0.319780709766534	0.750328656556895	0.930742654121521	-6.35075463852856
UPK3A	0.0294023516647197	4.47383650454295	0.319733157087204	0.750364514917728	0.930742654121521	-6.35076967032426
OR9A1P	-0.00924772235334936	2.68805291587317	-0.319726898204983	0.750369234635356	0.930742654121521	-6.3507716486429
KIR2DS2	0.0265023271675919	3.20213022281581	0.319715030103043	0.750378184197417	0.930742654121521	-6.35077539982777
ITFG2	-0.0175755474833164	4.47951886394315	-0.319713647147402	0.75037922706628	0.930742654121521	-6.35077583693348
LAS1L	0.0139278751899976	5.75030521211571	0.319695423806942	0.750392969094079	0.930742654121521	-6.35078159654188
PNRC2	-0.0329021048870946	9.03307148088904	-0.31958293395153	0.750477798301904	0.930742654121521	-6.35081714247075
TMCO5B	0.0199117512162958	3.0947562919261	0.319527497123067	0.750519604653675	0.930742654121521	-6.35083465549776
LOC101929133	-0.0150597946031437	3.10970149805691	-0.319359496338738	0.750646303002118	0.930742654121521	-6.35088771007531
PARM1	0.107833668835696	9.40112423744601	0.319354737300184	0.750649892147436	0.930742654121521	-6.35088921257283
IFT80	0.0216309113144462	4.6270946030759	0.319323776495238	0.75067324213102	0.930742654121521	-6.35089898680352
LRCH2	-0.017139548835559	2.7693067384999	-0.319310228994819	0.75068345944278	0.930742654121521	-6.35090326341072
ZNF429	0.0157715828377381	4.12889637315259	0.31928401324765	0.750703231074544	0.930742654121521	-6.35091153855337
KRTAP4-9	0.0187557190224346	3.14427658133396	0.319239317475036	0.750736940528498	0.930742654121521	-6.35092564545541
H2AFB1 /// H2AFB2 /// H2AFB3	-0.0171113465709904	4.69355681219048	-0.319204650957907	0.75076308627643	0.930742654121521	-6.35093658556401
LINC00493	0.0274228073073512	9.03805548426321	0.319193273401902	0.750771667378809	0.930742654121521	-6.35094017585127
LINC01029	-0.0167869240356189	3.35040420057899	-0.319149200823088	0.750804907796285	0.930742654121521	-6.35095408213537
DOCK6	-0.010487650502025	5.11030184214496	-0.319118178952488	0.750828305394358	0.930742654121521	-6.35096386936357
GNAI1	0.0673331481754049	5.59761639977251	0.319063469646158	0.750869569319677	0.930742654121521	-6.35098112753669
LOC101929864 /// SLX1A /// SLX1B	0.0467796373677842	7.99154811848387	0.319041508374144	0.750886133586559	0.930742654121521	-6.35098805443992
RP11-452L6.1	-0.0206708770932358	3.65528494687967	-0.318897773446229	0.750994548419708	0.930827981599469	-6.35103337878931
GJA9 /// GJA9-MYCBP /// MYCBP	0.0164181031935557	5.72357943552875	0.318837813494058	0.751039775859199	0.930834985941316	-6.35105228011938
LOC101929225	-0.0138077140892561	2.74653282337704	-0.318584084263305	0.751231172049559	0.930958703715003	-6.35113222464242
TPI1	0.0144826864744836	8.73001335622937	0.318544319074689	0.751261169646654	0.930958703715003	-6.35114474803496
RP11-138I17.1	-0.0167272494942914	2.57706250976742	-0.318516490314491	0.751282163010371	0.930958703715003	-6.35115351131922
FGFR1	0.0155609816254136	5.20434851625139	0.318422186357069	0.751353305108988	0.930958703715003	-6.35118320198947
BOLA2 /// LOC101060386 /// LOC101060596 /// LOC101060604 /// LOC102723773 /// LOC613037 /// NPIPA5 /// NPIPB4 /// NPIPB5 /// SLC7A5P1 /// SMG1 /// SMG1P1 /// SMG1P2 /// SMG1P3 /// SMG1P5 /// SMG1P7	0.064494075797966	4.1927505224546	0.318414160453977	0.75135935988185	0.930958703715003	-6.3511857284614
LOC100130331	0.0174324470985971	3.53012077013564	0.318390663162972	0.751377086420999	0.930958703715003	-6.35119312480268
TAS2R50	-0.0105859039699303	2.74262852846085	-0.318221228421575	0.751504913296668	0.930995272071016	-6.35124644239176
FMOD	0.051572687954339	7.17317146564262	0.318170658189148	0.751543066421053	0.930995272071016	-6.3512623503131
CPLX1	0.0237587286489633	3.32239720212653	0.318161623280929	0.751549882946939	0.930995272071016	-6.35126519216671
EFNB1	0.021692374723413	5.92489990810673	0.318141675030345	0.751564933282839	0.930995272071016	-6.3512714664347
RBM33	0.00991731046268107	4.33143540110428	0.318077983977277	0.751612986855074	0.931003286606931	-6.3512914963818
GLP1R	-0.0142134408722789	4.6210835799453	-0.318028171359223	0.751650570126658	0.931003286606931	-6.35130715897046
KRTAP4-11	-0.0140485035512583	2.94718969051607	-0.317684593851749	0.751909813422791	0.93126096223047	-6.35141512353332
CYP4A11	-0.0210578289808527	4.52357697490424	-0.317647512154727	0.751937794800971	0.93126096223047	-6.35142676900122
DPP6	-0.0136531479432835	3.78919815743621	-0.317489662247384	0.752056910085245	0.931359442144321	-6.35147632644497
RP11-333I13.1	-0.0213956417903773	3.00233672849396	-0.317101245101327	0.752350039776512	0.931526676928159	-6.3515981666592
NCDN	0.0164401323087811	4.90684007142508	0.317098851488585	0.752351846296037	0.931526676928159	-6.35159891703635
LOC283387	-0.0203133003052125	4.52346478435398	-0.317044023964823	0.752393226383736	0.931526676928159	-6.35161610345154
ASPHD1	0.0154569371977855	4.57634983197208	0.317042739452419	0.752394195855138	0.931526676928159	-6.35161650606351
SOCS2-AS1	-0.016684591070971	2.97463966946139	-0.317030714871356	0.752403271292963	0.931526676928159	-6.35162027491696
LOC101929328	-0.019545027996104	4.35447099137759	-0.316995852299118	0.752429583685424	0.931526676928159	-6.35163120105612
PRLH	-0.0271436472267048	4.76210904060224	-0.316923931166587	0.752483866817373	0.931544846967978	-6.35165373778798
CLCN3	0.0338275567216275	8.72031744526215	0.316751758596036	0.752613820745018	0.931624246017104	-6.35170766795198
GTPBP10	0.0180145118405286	2.65755071788095	0.316701571781299	0.752651702546281	0.931624246017104	-6.35172338263227
RBBP4	-0.020491595786682	5.97967843712274	-0.316681526181277	0.752666833453105	0.931624246017104	-6.35172965869103
CABLES2	-0.0257494317541997	6.22815468209942	-0.316588054013797	0.752737389808828	0.931662548455699	-6.35175891858161
NFATC3	-0.0271529821489587	5.57933860452941	-0.316531747705639	0.752779892980908	0.931666127284306	-6.35177654017133
INSIG2	0.04714768453643	6.5139790703733	0.316350779301583	0.752916503334716	0.931786169872798	-6.35183315479136
BC038194 /// RP11-550P17.5	0.0165171593874298	2.68472432414107	0.316222118217178	0.753013632505399	0.931796915374962	-6.35187338583553
SPRYD4	0.028486316930362	5.80916257696727	0.316194514869133	0.753034471422095	0.931796915374962	-6.35188201500416
RP11-464F9.20	0.0231609632806817	3.8895233278119	0.316181843362922	0.753044037731602	0.931796915374962	-6.35188597603185
FBXL18	-0.0127117661928242	5.49687971111172	-0.315965329772897	0.753207499929288	0.931920054885969	-6.35195363228638
PDE6B	0.0145162299574411	4.3063301487469	0.315945065569909	0.753222799463532	0.931920054885969	-6.35195996208969
LOC101928940	-0.0169097106319622	2.62507320367385	-0.31569965161127	0.753408095640991	0.93208312510244	-6.35203658841265
RASL11A	0.0316901183299096	4.75259133095117	0.315665530471686	0.753433859457805	0.93208312510244	-6.35204723745898
PICK1	-0.0202514807266736	6.26960156973645	-0.315208051675795	0.753779314765332	0.932262579577883	-6.35218990366407
TMEM230	-0.030355406638888	9.11884532837901	-0.315181568640161	0.753799314412738	0.932262579577883	-6.3521981561698
PSD4	-0.0242572025849217	5.71297994630087	-0.315176458204512	0.753803173767442	0.932262579577883	-6.35219974857764
PRR12	-0.0318783046010926	4.91855515332007	-0.315116978077682	0.75384809308492	0.932262579577883	-6.35221828064748
LOC284600	-0.0239668467233836	4.5665692478231	-0.314946465146553	0.753976868978551	0.932262579577883	-6.35227138760704
LEPREL2	0.0261560287263078	4.74691114927028	0.314944367692353	0.75397845307542	0.932262579577883	-6.35227204068954
YPEL3	0.0383183723988996	5.70878365452071	0.314930038637863	0.753989275085274	0.932262579577883	-6.35227650219889
ZNF680	-0.0294142014086827	5.05908319218589	-0.314921067344803	0.753996050674265	0.932262579577883	-6.35227929540709
DGKB	-0.00889424628844671	2.40640287608552	-0.314915103893845	0.754000554594596	0.932262579577883	-6.3522811520811
NXF2 /// NXF2B	-0.0187460063026172	4.23480075859101	-0.31489721097016	0.754014068348785	0.932262579577883	-6.3522867226933
LINC01184 /// LOC101929964	-0.0234388867064821	4.61210735345997	-0.314896075860324	0.754014925650938	0.932262579577883	-6.35228707607692
CARD10	0.0206635128461841	5.8316435362738	0.314734849726629	0.754136696335073	0.932282099163287	-6.35233725627985
LINC00909	0.0433793760289873	6.02107914216924	0.314708732077871	0.754156423033052	0.932282099163287	-6.35234538275627
TRPC4AP	0.0180471690584207	6.42580861543515	0.314574609781415	0.754257728393253	0.932282099163287	-6.35238710416958
RP5-1007H16.1	-0.0122649240924844	2.33581451914237	-0.314560880455518	0.754268098683745	0.932282099163287	-6.35239137395024
FOXE1	-0.0203501110775859	2.94510285730068	-0.314550234591261	0.754276139947808	0.932282099163287	-6.35239468465543
MSL2	0.0394082145733945	6.0703775897799	0.314523408122749	0.754296403216604	0.932282099163287	-6.3524030267924
UNC13C	-0.00814133541719597	2.68020326065083	-0.314494002689896	0.75431861469568	0.932282099163287	-6.35241217008686
RP11-960B9.2	-0.0257569110547196	3.03110079336804	-0.314453895643782	0.75434891000588	0.932282099163287	-6.35242463955658
ZFP36L1	0.0245435859704237	5.10823811869086	0.314355073963014	0.754423557735135	0.932282099163287	-6.35245535692099
AXIN1	-0.0191841697798729	6.4677756403662	-0.314300619415896	0.754464692512167	0.932282099163287	-6.35247227925933
ATP2A3	0.0491345372989507	6.39550555745122	0.314270296374989	0.754487598742758	0.932282099163287	-6.35248170120545
UBXN7	0.035981387395406	5.49699575081859	0.314242468202234	0.754508620528226	0.932282099163287	-6.35249034715151
ENOX1	0.0173666407095241	3.84382556756287	0.314171297921305	0.754562384389643	0.932282099163287	-6.35251245560413
SOX21	-0.0361075414615835	4.07208588329492	-0.314093318009537	0.754621293823841	0.932282099163287	-6.35253667368309
SSH2	-0.00844996747667581	3.80300265278158	-0.314088040448918	0.754625280776813	0.932282099163287	-6.35253831250905
ZNF557	-0.0165894191488687	3.81283782324309	-0.313934928104173	0.754740952995313	0.932340401651271	-6.35258584610725
DPY19L1P1	-0.015398145294546	3.48949782424112	-0.313920631847147	0.754751753717695	0.932340401651271	-6.35259028318937
MARK3	-0.0185195590849174	5.0063069710738	-0.313580853365707	0.755008468480333	0.93260853834659	-6.3526956798597
LINC00330	0.0255043020202113	4.3879425873414	0.313520349281018	0.755054184390671	0.932616028614042	-6.35271443583242
GNG10	0.0235759608070509	9.86489986381609	0.31337259514331	0.755165828736751	0.932659612569756	-6.35276022374218
XXYLT1	-0.0242495565485248	4.84911934922948	-0.313229161680325	0.755274213367154	0.932659612569756	-6.35280465213516
ROS1	0.0155506384648412	3.14042400227214	0.313204607492862	0.755292768086769	0.932659612569756	-6.35281225574215
SEC23IP	0.0183269724370048	5.93025140390019	0.313165977355249	0.755321959791029	0.932659612569756	-6.3528242169958
SPRN	-0.0185906850173572	4.94432917787625	-0.313165421347688	0.755322379952864	0.932659612569756	-6.35282438914462
BBOX1	0.0161714168783105	2.82295724788145	0.313120307083429	0.755356471988833	0.932659612569756	-6.35283835622707
ARMC3	0.0149605398409909	2.78639833626486	0.313106312407794	0.755367047612299	0.932659612569756	-6.35284268848008
FW340027	0.0290149973126397	3.16914864409561	0.312982483076555	0.755460626136347	0.932726190379364	-6.35288101322326
LOC729887	0.0208042040577965	3.87319656674045	0.312728341958696	0.755652693554544	0.932914353703368	-6.35295962169304
WHAMMP2 /// WHAMMP3	0.0107311697168808	2.89941790479294	0.312657395438883	0.755706314231901	0.932931582549565	-6.35298155482331
LOC100128325	-0.0260141108182825	4.42631660009569	-0.312523574891701	0.755807457766426	0.932983293834377	-6.35302291197411
ANKRD11	-0.0138154697480166	6.18265946079344	-0.312497008633885	0.755827537445587	0.932983293834377	-6.35303112015962
FLG-AS1	-0.00941160591749757	2.49640890482719	-0.312349597398105	0.755938958937177	0.933024132755259	-6.35307665322571
ATG9B	-0.0252584438830437	3.7590743339178	-0.312348272197498	0.755939960620077	0.933024132755259	-6.35307706246273
MAPK12	-0.0180501818806071	5.15990527310963	-0.312270463441979	0.755998774869139	0.933047761186029	-6.35310108765863
LOC646484	0.0201848681097387	3.01614647966659	0.312029862814415	0.756180649773794	0.933212257582283	-6.35317534075563
SPATA5L1	-0.0201823382745117	5.28393957919979	-0.311989169170418	0.7562114122985	0.933212257582283	-6.3531878938089
CD226	0.0152926973417014	2.72328974130609	0.311825272188246	0.756335314902442	0.933316191317179	-6.35323843574167
BCL11B	-0.0246889271156752	5.34173384885874	-0.311430076320236	0.75663410096226	0.933616312404414	-6.35336019591673
CTB-43E15.1	-0.0135543933295414	3.91098892615772	-0.311398581066641	0.756657914415516	0.933616312404414	-6.35336989301089
FAM53B-AS1	0.0154091952226874	3.14883649685237	0.311288005897266	0.756741521801068	0.93367049219751	-6.35340393033361
RP11-806L2.2	0.0172997953423697	3.70801711846752	0.311200301563597	0.756807838317165	0.933703333886893	-6.35343091897436
SFPQ	-0.0231121035491597	6.85319801092681	-0.311007599796647	0.756953553766227	0.933789837645052	-6.35349019112365
LOC101927287	-0.0278526135386143	3.90227732477461	-0.31100256991342	0.756957357335909	0.933789837645052	-6.35349173774975
TMEM105	-0.0192111552968912	5.8260028400066	-0.310898939257899	0.75703572360581	0.933837531819828	-6.35352359733173
SSX4 /// SSX4B	-0.0152145499278427	2.902009579968	-0.310771469461996	0.757132120729202	0.933907461692408	-6.35356277136398
C9orf163	-0.0206546239145551	5.80498353720133	-0.310580210902795	0.757276764427848	0.93401912705639	-6.35362151893807
ARF5	0.0194642682067183	8.40757235759708	0.310527994735386	0.757316255626782	0.93401912705639	-6.353637551556
CWC22	0.032890404387544	6.41310648784536	0.310422485200432	0.757396054699073	0.93401912705639	-6.35366993934124
MPHOSPH8	-0.0191934460754251	6.06467151861166	-0.310338187008116	0.757459813097149	0.93401912705639	-6.35369580809467
RP11-68I3.11	-0.0119727322650403	2.59911898736478	-0.310257978236211	0.757520480061905	0.93401912705639	-6.35372041541976
RP11-102M11.2	0.0149618134657712	3.90310938581224	0.310252079966142	0.75752494135699	0.93401912705639	-6.35372222470544
BFSP1	0.0335980692298685	3.88277526674138	0.310246640716972	0.757529055468191	0.93401912705639	-6.35372389315675
RP11-116D17.1	-0.0145577381165158	2.62951052259403	-0.310214104860147	0.757553664918881	0.93401912705639	-6.35373387269268
KIF16B	-0.0281082987772594	6.7002727834568	-0.3101429723401	0.757607468968244	0.93401912705639	-6.35375568712824
PSMC3IP	-0.0167237157725353	5.24009638400879	-0.309949473087867	0.757753836303592	0.93401912705639	-6.35381500293343
HOXB6	0.0307488326968643	4.70203004609704	0.309871009202206	0.757813190754181	0.93401912705639	-6.35383904496186
FOXO3 /// FOXO3B	0.0328988100166265	5.83306694803091	0.309865279312748	0.757817525218964	0.93401912705639	-6.35384080041302
LOC101927027	0.0110695507515808	3.0397235990114	0.309843771399464	0.757833795287203	0.93401912705639	-6.35384738944723
ESX1	-0.0137124062314178	2.97617436682859	-0.309813455754512	0.757856728317923	0.93401912705639	-6.35385667599093
RP11-38L15.2	-0.0183425555259746	3.29362754956963	-0.309801851026943	0.757865507063367	0.93401912705639	-6.35386023060918
CGGBP1	0.019614461428028	7.72561659833558	0.309752816444706	0.757902601102972	0.93401912705639	-6.35387524881808
SLC4A1	-0.0167117935858698	4.60816583528172	-0.309715390099333	0.75793091404387	0.93401912705639	-6.35388671008653
LOC101927869	-0.0135399446696951	2.49593928230624	-0.309706737196821	0.757937459991423	0.93401912705639	-6.3538893597144
LOC401220	0.0240349211583393	2.55506989561518	0.309553592485911	0.758053317388858	0.934093373798691	-6.35393624234993
ZFP14	0.0196061324454759	2.68684278841421	0.309522104539339	0.758077139416217	0.934093373798691	-6.35394587898266
PEX11B	0.0205234349153649	7.71397001636398	0.309357913305229	0.758201361185108	0.934158337929629	-6.35399611256181
LOC101928955	-0.01013081178347	3.12420243271334	-0.309170230570276	0.758343363716002	0.934158337929629	-6.35405350072866
HBM	0.0203086450652017	3.61013845883286	0.309155527207154	0.758354488773235	0.934158337929629	-6.35405799514276
CYP7A1	-0.0146577498799307	2.36694963067736	-0.309145555562109	0.758362033683261	0.934158337929629	-6.35406104307945
CPA2	-0.134576092315253	4.97963877236994	-0.309140080867566	0.758366176046709	0.934158337929629	-6.35406271643494
METTL8	-0.0256261347098681	4.43493842934497	-0.309137448624259	0.758368167705287	0.934158337929629	-6.35406352097685
AHSA1	-0.0306344032902324	8.62471734276982	-0.309053981114715	0.758431323352367	0.934187207397103	-6.3540890291778
LOC642426	0.0179654079774063	2.26735634890364	0.308939017544727	0.758518313187364	0.934196867790164	-6.35412415153698
TMEM132E	-0.0257316025193006	4.4634253076761	-0.308933238836783	0.758522685862805	0.934196867790164	-6.35412591663823
GPR78	-0.0247242262620402	4.45518642685654	-0.308886141625526	0.758558324024513	0.934196867790164	-6.35414030121311
ANKRD26P3	-0.018882320269396	3.31516540394815	-0.308596094592039	0.758777812389556	0.934398638776209	-6.35422884009603
CPOX	0.0281887729450307	6.82691519297682	0.308564640881094	0.758801615672857	0.934398638776209	-6.35423843657936
AK090844	0.0489508788724669	5.03856025376915	0.308502829581259	0.75884839340909	0.934407319668175	-6.35425729228079
LOC101928893	-0.011613057520858	2.40912927582221	-0.308371508355511	0.758947778078734	0.934480773762528	-6.35429733967571
ZNF574	-0.0309538229164437	6.23970396769684	-0.308126105701599	0.759133511200034	0.934613281869787	-6.35437213151624
NFE2L1	-0.016113580415313	8.7840273179265	-0.308102792717712	0.759151156386024	0.934613281869787	-6.3543792335732
CHIC1	0.0188264326572281	4.43819553877579	0.30802606581284	0.75920923053539	0.934613281869787	-6.35440260384173
CAPZA3	-0.0153626482501461	2.5491511200698	-0.307969675061918	0.759251913257011	0.934613281869787	-6.35441977621764
RASL10A	-0.0282351363646471	4.18570114920513	-0.307966811624536	0.759254080641412	0.934613281869787	-6.35442064812143
